Event_Type,Event_Potential_Impact,Event_Confidence,Event_Priority,Event_Probablity,Amount
-1.5416784923,3.8467996765,-7.6041141733,3.1214585845,-1.2549241727,0.120794902
-0.1297776108,0.1415474555,-0.8947018697,-0.4576622446,0.8106079809,0.3586406326
-1.3962043264,2.6185843984,-6.0367702713,3.5524537098,1.0300913065,-0.3283913233
-2.0034595308,-7.1590417171,-4.0509763159,1.3095797475,-2.058101588,7.5156449572
-10.2817840385,6.3023847842,-13.2717180288,8.9251154763,-9.9755783115,0.1046259699
-0.4303302057,0.9856326936,0.6457894373,0.3171310471,0.6163322063,-0.2208199344
0.2879527715,1.7287346452,-1.6521730457,3.813544188,-1.0909271539,-0.3320828603
0.2188101922,2.7158550796,-5.111657839,6.3106609741,-0.8483450649,-0.3292772922
1.1839312093,3.0572503054,-6.1619973348,5.5439724828,1.6170413698,-0.3320828603
-5.1002556632,3.6334423802,-3.8439186244,0.1832084473,-1.1839973764,0.6322204416
-7.0303081445,3.4219909047,-9.5250717725,5.2708910091,-4.0246302756,-0.3320828603
-5.1407231181,3.5687512343,-5.8962454574,4.1647199301,-4.0911926395,0.0367016886
-4.3124790805,1.8864756983,-2.3386335614,-0.4752428915,-1.1854438615,-0.1105906388
-0.6795205741,4.6725527519,-6.81479844,7.1435001203,0.9286538391,-0.3292403768
0.9091238387,1.3376578244,-4.4847276675,3.2453576451,-0.4178087761,-0.0814274963
-2.7872479306,-0.0713403777,-1.5052877752,3.3617771373,-3.3574216688,2.3659138905
-7.5039262375,-0.3606280099,-3.8309522827,2.4861028564,2.4973667753,-0.2866400395
-3.2401865873,2.9781217904,-4.1623139369,3.8691243788,-3.6452564548,0.3040428
-5.4543617794,8.2874205553,-12.7528112729,8.594341893,-3.1060022811,-0.3283913233
-0.6117119995,-0.7697053241,-0.1497591454,-0.2248765032,2.0285773562,-0.325475009
-0.8146817109,1.3192188586,1.3294145898,0.0272727054,-0.2848706224,-0.324773617
-0.3181934845,1.1186177012,0.9698643542,-0.1270521832,0.5695625806,-0.3287973924
-1.3282708992,1.0183778702,1.7754255236,-1.57419306,-0.1176962116,-0.2730920986
1.2767120147,0.6171198166,-0.578013677,0.8791729207,0.0617056511,-0.3292772922
0.0771973998,0.4829279428,-2.234233109,-1.3091237034,2.3865698184,-0.0740444222
-0.9585844471,1.1090856485,1.5581586109,0.8787068422,1.9145590828,-0.3079032928
-0.9928988322,1.430204282,1.0712562044,1.3631273168,0.1163146748,-0.3283913233
-1.1436931045,-0.2509830806,1.013022193,-0.6710797976,1.3634375761,-0.0214400196
0.5550434203,-0.0994844007,-0.1022340421,-0.6241449649,1.4843643096,-0.268440762
0.8842817996,-0.9734952903,0.9290795773,0.3979546677,-1.4635635107,0.3229434696
1.4437029883,-0.3771900024,-0.5083748136,-1.0420337349,0.1540326873,-0.2065706014
